target,feature,importance_mean,importance_std,train_r2,test_r2,train_mae,test_mae,train_rmse,test_rmse
anisotropy,track_move_dir_cos,0.14865571145095163,0.00267911691477068,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,terrain_std_300km,0.12022477368279957,0.0032655810667464,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,intensity_index,0.10027153999882514,0.002546859340384031,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,landfrac_500km,0.10009077818601124,0.002795343226273214,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,month_sin,0.06416602365397008,0.001253323844950742,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_signed_coast_dist_km,0.05743965311756364,0.0014107846088210827,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_wind,0.047141884473063056,0.0006905638205527372,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_pressure,0.0431005325463658,0.0011358715325107736,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,terrain_mean_300km,0.038115574715737385,0.0009486846395409395,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,coast_influence_exp,0.036767339132093534,0.0005499174038444731,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,pressure_deficit,0.034224394201370814,0.0008925076422849113,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,hour_cos,0.029671770989066693,0.0012188636878581575,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_coast_dist_km,0.02739932955005169,0.0004926202693572158,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,landfrac_200km,0.02259644816558235,0.0011666659972969049,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,terrain_max_300km,0.016558000611214475,0.0007189404452563411,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_wind_change_rate,0.014663028849983805,0.00033766708676709627,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_pressure_change_rate,0.012853911720910549,0.00028388039374312857,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,hour_sin,0.012078645586315473,0.00042281008322549575,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_weakening_wind,0.0022915674713053225,0.000194703325757455,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_weakening_pressure,0.0018976528512522073,0.00018677176117296634,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,interp_center_error_km,0.001062969242927181,0.00011355692464492463,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_intensifying_wind,0.0009448908775032238,4.206718722770772e-05,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_intensifying_pressure,0.0007791338294815042,4.561379906951778e-05,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_offshore_far_300km,0.0001042478958776516,1.872729992186652e-05,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_near_coast_200km,8.731746435307608e-05,1.2285202928215054e-05,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_near_coast_100km,8.511277643739046e-05,8.215061119692678e-06,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_is_land,2.400913825184592e-05,1.585989548811395e-05,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,is_inland_100km,1.4057762479502411e-05,2.1819812046186267e-06,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
rainband_width_km,track_move_dir_sin,0.4829734278542797,0.014947993763013387,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,month_cos,0.4044649217659546,0.007806126644809645,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_move_speed_kmh,0.2600447130577816,0.004607346024574172,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,landfrac_500km,0.16647887283013768,0.0019498017647461934,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_wind,0.16526671803379317,0.0023536908201576296,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_move_dir_cos,0.14650329653970842,0.004104608630805778,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,intensity_index,0.09555853320905197,0.00209315624059278,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,month_sin,0.07590438750809773,0.0014092409035608528,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,terrain_mean_300km,0.06197381218605903,0.002041266195734743,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,coast_influence_exp,0.055509272943848185,0.002399381970881352,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_signed_coast_dist_km,0.05128528567278649,0.0012641499260301345,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,hour_cos,0.04998347372206804,0.0019478965460228688,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_coast_dist_km,0.03872922896667429,0.0016673880180062381,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_pressure,0.036143421797530294,0.0008472005351414435,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,pressure_deficit,0.029256174679786716,0.0005761895355057587,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,terrain_std_300km,0.014503537732272287,0.001101237104613767,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,landfrac_200km,0.01447942033283317,0.0006362950835340155,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,hour_sin,0.014446920890882741,0.0008735560734776744,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_wind_change_rate,0.011734332130531743,0.00035863890588408036,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_pressure_change_rate,0.010882396795398453,0.00039222796572623963,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,terrain_max_300km,0.004550929977184581,0.0003612107968926474,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_weakening_wind,0.0008256467437950498,3.245862899415073e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_weakening_pressure,0.0008169463646712227,5.928136164773808e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,interp_center_error_km,0.0006936618698789477,7.426243608277878e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_intensifying_pressure,0.0006367964030332129,4.2417571625788774e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_intensifying_wind,0.0006324320848829168,4.065704111942164e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_near_coast_100km,0.00016720719222520496,1.4508734334250294e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_offshore_far_300km,0.00011000073860982784,1.5429049262646816e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,track_is_land,5.308907789767225e-05,1.234787359170886e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_near_coast_200km,5.014147580395534e-05,1.3800359083358225e-05,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
rainband_width_km,is_inland_100km,2.9345167497440984e-05,3.6465562255962827e-06,0.7622380630884513,0.7084512775734191,138.74645843215933,154.8097795014568,179.61324036369675,200.3922591244531
